BALMLAWRIE,CCL,0.269304839550084,16.233726002496468,10.223519124311434
BALMLAWRIE,CHENNPETRO,0.3389514510457377,8.917523377403736,7.572846821912135
BALMLAWRIE,FSL,0.2709276358276122,11.662863394088605,9.698943594079688
BALMLAWRIE,GHCL,0.253977021793259,27.450333121768853,7.958787771377507
BALMLAWRIE,GLOBUSSPR,0.09809505868044589,31.892023877224478,7.639838241838856
BALMLAWRIE,SSWL,0.30079860006308784,2.7045261890183308,10.111415706044301
CCL,CHENNPETRO,0.031166851916091618,236.14168402493206,-inf
CCL,FSL,0.3028436307690257,47.146917890365195,4.240622456152192
CCL,GHCL,0.33290902761454527,70.24121960734233,9.695917753740863
CCL,GLOBUSSPR,-0.24355542865345692,277.1253978969268,-inf
CCL,SSWL,0.5543261042108166,14.040749432982096,18.9228910935964
CHENNPETRO,FSL,0.07408507248057256,30.51380486656923,3.9044303238584384
CHENNPETRO,GHCL,0.22689232964850323,6.898862007563399,9.9105585259872
CHENNPETRO,GLOBUSSPR,0.09967893902036493,38.257178386650914,3.844305228799838
CHENNPETRO,SSWL,-0.23299878578582606,0.1960670323491713,17.946168293837808
FSL,GHCL,0.4617900338800426,0.0,9.917680139048256
FSL,GLOBUSSPR,0.3949694466169579,0.0,9.999970408124994
FSL,SSWL,0.30348796756483204,1.8145809762272187,6.576455269181272
GHCL,GLOBUSSPR,-0.292657209047531,35.98793486774999,9.70047361442619
GHCL,SSWL,0.7522708365994859,8.95293517897803,18.118628155688732
GLOBUSSPR,SSWL,0.36616849251103106,1378.7002775818676,-inf
BEL,GEPIL,-0.3758771774339185,19.96662123472089,-0.8228660703043315
BEL,GOKEX,-0.5251690372346375,0.5018117484797349,0.40602765813654157
BEL,GOCLCORP,None,0.0,0.0
BEL,PETRONET,-0.7937707429330715,7.328369587229521,-0.22298561990372448
GEPIL,GOKEX,-0.20915233964702812,0.0,48.44168763985136
GEPIL,GOCLCORP,0.2895887702758009,66.97872789371654,6.564649526697173
GEPIL,PETRONET,0.33782779489899856,45.98454065965295,11.463337220004723
GOKEX,GOCLCORP,0.37476507559276384,50.031716989566576,9.414011222857912
GOKEX,PETRONET,-0.32503431891519063,693.2541284748146,-inf
GOCLCORP,PETRONET,0.3471764036653016,13.188453428491623,9.500628461431186
GESHIP,GRINDWELL,0.5779217236311341,22.018403074358368,15.601056052882544
GESHIP,SOMANYCERA,1.0929520875585799,21.053591908596108,16.36060373530781
GRINDWELL,SOMANYCERA,0.3332860469839546,9.10338008336691,26.45698778728448
BAJAJELEC,GSPL,0.31439445486301315,20.37972401436575,12.600763165207084
BAJAJELEC,RADICO,0.5761116429603933,45.5773795402137,17.151454217526027
BAJAJELEC,TATAELXSI,0.6601871381930838,23.667088343194862,19.311445634277035
GSPL,RADICO,0.24662739931453967,35.16799407176425,3.873228871054447
GSPL,TATAELXSI,0.43150838910607925,1.0884846705742914,12.895854701321033
RADICO,TATAELXSI,0.348633956175355,62.86727416340745,12.42432341845778
ASHOKA,LINDEINDIA,-0.39005207335584635,10.951148464037749,13.484867367419712
ASHOKA,MOTILALOFS,0.31357443205008995,15.432188740823916,9.137445827303376
LINDEINDIA,MOTILALOFS,0.03617618636625793,1958.9461565029112,-inf
AUTOAXLES,GODFRYPHLP,0.4578421344572889,2.3528773454884004,17.163106321907918
AUTOAXLES,GPPL,0.025438673202743848,928.7628900687241,-inf
AUTOAXLES,HGS,-0.4018141568979851,13.652212699994784,22.981777513429517
AUTOAXLES,MANAPPURAM,0.27413850505372617,88.40843409198278,-1.8207845032428547
GODFRYPHLP,GPPL,-0.34143793149197077,0.13948567460877045,26.336895174851144
GODFRYPHLP,HGS,-0.2814509378356142,0.2272864759598999,21.52476297933168
GODFRYPHLP,MANAPPURAM,-0.13174721749407112,72.83153354493936,5.512266901843094
GPPL,HGS,-0.2908744079832708,2.555388927764295,11.72174816332148
GPPL,MANAPPURAM,-0.27223672547786437,3.67796333627722,13.222177734501383
HGS,MANAPPURAM,0.20945027311574146,68.26399384024585,10.651797313280428
BALRAMCHIN,IIFL,-0.21553470223124208,3.0286906996406024,11.52756231982254
BALRAMCHIN,JKTYRE,0.2896541245913154,31.218005674098162,11.225741042067435
IIFL,JKTYRE,-0.22960289489041133,27.08789490159802,17.61240756456019
AEGISCHEM,ALLCARGO,0.43975017301460656,10.328346835792267,10.26651493851137
AEGISCHEM,NAVA,0.004780613856866841,505.2409249794224,-inf
AEGISCHEM,TATACOFFEE,-0.22502022295182142,2.696721077591107,17.538422475112025
ALLCARGO,NAVA,-0.00043917368069754955,105.69818061489211,-inf
ALLCARGO,TATACOFFEE,-0.15675467302429658,23.636282943920037,13.018456791487157
NAVA,TATACOFFEE,-0.03513174838645058,537.5677390388574,-inf
APOLLOTYRE,ESCORTS,-0.2146254303657209,4.769925707777574,16.701843533509287
APOLLOTYRE,EXIDEIND,-0.24375973322327665,232.19332040908077,-inf
ESCORTS,EXIDEIND,0.3364758340357616,377.060356229482,-inf
ANANTRAJ,JINDALPOLY,-0.21752428182430633,258.0193790841543,-inf
ANANTRAJ,MMTC,0.2514730675163206,360.6547522894301,-inf
ANANTRAJ,RCOM,-0.24786604423242356,305.0770182738349,-inf
JINDALPOLY,MMTC,0.48450911935048036,29.58210681436426,16.437783723906637
JINDALPOLY,RCOM,-0.054933889004178206,0.4276886929897593,96.93262732782405
MMTC,RCOM,0.052281105778809,208.78763718611503,-inf
AMARAJABAT,BHARATFORG,0.18187249291387658,1.4014792798399605,15.157540462856952
